48.7120;2.2182;161.8000;
48.7120;2.2182;161.7000;
48.7120;2.2182;161.2000;
48.7120;2.2182;160.5000;
48.7120;2.2182;160.2000;
48.7120;2.2182;160.0000;
48.7120;2.2182;159.8000;
48.7120;2.2182;159.7000;
48.7120;2.2182;159.3000;
48.7120;2.2182;158.8000;
48.7120;2.2182;158.5000;
48.7120;2.2182;158.2000;
48.7120;2.2182;158.0000;
48.7120;2.2182;157.7000;
48.7120;2.2182;157.7000;
48.7120;2.2182;157.7000;
48.7120;2.2182;157.8000;
48.7120;2.2182;157.7000;
48.7120;2.2182;157.5000;
48.7120;2.2182;157.3000;
48.7120;2.2182;157.1000;
48.7120;2.2182;157.1000;
48.7120;2.2182;157.0000;
48.7120;2.2182;157.0000;
48.7120;2.2182;157.1000;
48.7120;2.2182;157.1000;
48.7120;2.2182;157.2000;
48.7120;2.2182;157.1000;
48.7120;2.2182;157.0000;
48.7120;2.2182;157.0000;
48.7120;2.2182;157.1000;
48.7121;2.2182;157.2000;
48.7121;2.2182;157.3000;
48.7121;2.2182;157.5000;
48.7121;2.2182;157.4000;
48.7121;2.2182;157.2000;
48.7121;2.2182;157.2000;
48.7121;2.2182;157.0000;
48.7121;2.2182;157.1000;
48.7121;2.2182;157.1000;
48.7121;2.2182;157.0000;
48.7121;2.2182;157.1000;
48.7121;2.2182;156.9000;
48.7121;2.2182;156.9000;
48.7121;2.2182;156.9000;
48.7121;2.2182;156.9000;
48.7121;2.2182;157.0000;
48.7121;2.2182;157.0000;
48.7121;2.2182;157.1000;
48.7121;2.2182;157.2000;
48.7121;2.2182;157.2000;
48.7121;2.2182;157.2000;
48.7121;2.2182;157.3000;
48.7121;2.2182;157.3000;
48.7121;2.2182;157.5000;
48.7121;2.2182;157.7000;
48.7121;2.2182;157.8000;
48.7121;2.2182;157.8000;
48.7121;2.2182;157.9000;
48.7121;2.2182;158.0000;
48.7121;2.2182;158.1000;
48.7121;2.2182;158.1000;
48.7121;2.2182;158.3000;
48.7121;2.2182;158.4000;
48.7121;2.2182;158.5000;
48.7121;2.2182;158.5000;
48.7121;2.2182;158.4000;
48.7121;2.2181;158.4000;
48.7121;2.2181;158.5000;
48.7121;2.2181;158.4000;
48.7121;2.2181;158.2000;
48.7121;2.2181;158.1000;
48.7121;2.2181;158.0000;
48.7121;2.2181;158.1000;
48.7121;2.2181;157.9000;
48.7121;2.2181;157.8000;
48.7121;2.2181;157.8000;
48.7121;2.2181;157.6000;
48.7121;2.2181;157.2000;
48.7121;2.2181;156.9000;
48.7121;2.2181;156.7000;
48.7121;2.2181;156.6000;
48.7121;2.2181;156.6000;
48.7121;2.2181;156.4000;
48.7121;2.2181;156.2000;
48.7121;2.2181;156.2000;
48.7121;2.2181;156.3000;
48.7121;2.2181;156.2000;
48.7122;2.2181;156.0000;
48.7122;2.2181;156.0000;
48.7122;2.2181;156.1000;
48.7122;2.2181;155.9000;
48.7122;2.2181;155.9000;
48.7122;2.2181;155.9000;
48.7122;2.2181;155.8000;
48.7122;2.2181;155.9000;
48.7122;2.2181;155.8000;
48.7122;2.2181;155.7000;
48.7122;2.2181;155.6000;
48.7122;2.2181;155.4000;
48.7122;2.2181;155.1000;
48.7122;2.2181;155.2000;
48.7122;2.2181;155.1000;
48.7122;2.2181;155.1000;
48.7122;2.2181;155.1000;
48.7122;2.2181;155.1000;
48.7122;2.2181;155.0000;
48.7122;2.2181;155.1000;
48.7122;2.2181;155.0000;
48.7122;2.2181;155.0000;
48.7122;2.2181;154.7000;
48.7122;2.2181;154.5000;
48.7122;2.2181;154.2000;
48.7122;2.2181;154.0000;
48.7122;2.2181;153.8000;
48.7122;2.2181;153.9000;
48.7122;2.2181;153.7000;
48.7122;2.2181;154.0000;
48.7122;2.2181;154.0000;
48.7122;2.2181;153.5000;
48.7122;2.2181;153.2000;
48.7122;2.2181;153.3000;
48.7122;2.2181;153.3000;
48.7122;2.2181;153.3000;
48.7122;2.2181;153.3000;
48.7122;2.2181;153.3000;
48.7122;2.2181;153.4000;
48.7122;2.2181;153.4000;
48.7122;2.2181;153.3000;
48.7122;2.2181;153.2000;
48.7122;2.2181;153.2000;
48.7122;2.2181;153.2000;
48.7122;2.2181;153.2000;
48.7122;2.2181;153.2000;
48.7122;2.2181;153.4000;
48.7122;2.2181;153.4000;
48.7122;2.2181;153.2000;
48.7122;2.2181;153.1000;
48.7122;2.2181;152.9000;
48.7122;2.2181;153.0000;
48.7122;2.2181;152.9000;
48.7122;2.2181;152.7000;
48.7122;2.2181;152.7000;
48.7122;2.2181;152.4000;
48.7122;2.2181;152.3000;
48.7122;2.2181;152.1000;
48.7122;2.2181;152.0000;
48.7122;2.2181;151.9000;
48.7122;2.2181;152.0000;
48.7122;2.2181;152.0000;
48.7122;2.2181;151.8000;
48.7122;2.2181;151.6000;
48.7122;2.2181;151.7000;
48.7122;2.2181;151.8000;
48.7122;2.2181;151.6000;
48.7122;2.2181;151.6000;
48.7122;2.2181;151.4000;
48.7122;2.2181;151.4000;
48.7122;2.2181;151.5000;
48.7122;2.2181;151.3000;
48.7122;2.2181;151.1000;
48.7122;2.2181;151.3000;
48.7122;2.2181;151.3000;
48.7122;2.2181;151.2000;
48.7122;2.2181;151.3000;
48.7122;2.2181;151.5000;
48.7122;2.2181;151.5000;
48.7122;2.2181;151.8000;
48.7122;2.2181;151.9000;
48.7122;2.2181;151.7000;
48.7122;2.2181;151.9000;
48.7122;2.2181;151.8000;
48.7122;2.2181;151.6000;
48.7122;2.2181;151.4000;
48.7122;2.2181;151.1000;
48.7122;2.2181;151.0000;
48.7122;2.2181;151.0000;
48.7122;2.2181;150.7000;
48.7122;2.2181;150.6000;
48.7123;2.2181;150.5000;
48.7123;2.2181;150.1000;
48.7123;2.2181;150.3000;
48.7123;2.2181;150.3000;
48.7123;2.2181;150.3000;
48.7123;2.2181;150.6000;
48.7123;2.2181;150.5000;
48.7123;2.2181;150.3000;
48.7123;2.2181;150.1000;
48.7123;2.2181;150.0000;
48.7123;2.2181;149.9000;
48.7123;2.2181;150.1000;
48.7123;2.2181;150.0000;
48.7123;2.2181;150.3000;
48.7123;2.2181;150.7000;
48.7123;2.2181;151.0000;
48.7123;2.2181;151.1000;
48.7123;2.2181;151.1000;
48.7123;2.2181;151.1000;
48.7123;2.2181;151.3000;
48.7123;2.2181;151.2000;
48.7123;2.2181;151.3000;
48.7123;2.2181;151.3000;
48.7123;2.2181;151.3000;
48.7123;2.2181;151.1000;
48.7123;2.2181;150.9000;
48.7123;2.2181;150.8000;
48.7123;2.2181;150.7000;
48.7123;2.2181;150.5000;
48.7123;2.2181;150.6000;
48.7123;2.2181;150.3000;
48.7123;2.2181;150.2000;
48.7123;2.2181;150.0000;
48.7123;2.2181;150.0000;
48.7123;2.2181;150.1000;
48.7123;2.2181;150.4000;
48.7123;2.2181;150.4000;
48.7123;2.2181;150.4000;
48.7123;2.2181;150.6000;
48.7123;2.2181;150.4000;
48.7123;2.2181;150.6000;
48.7123;2.2181;150.6000;
48.7123;2.2181;150.2000;
48.7123;2.2181;150.2000;
48.7123;2.2181;149.5000;
48.7123;2.2181;149.2000;
48.7123;2.2181;148.9000;
48.7123;2.2181;148.5000;
48.7124;2.2181;148.4000;
48.7124;2.2181;148.2000;
48.7124;2.2181;147.9000;
48.7124;2.2181;147.9000;
48.7124;2.2181;147.6000;
48.7124;2.2181;147.7000;
48.7124;2.2181;147.5000;
48.7124;2.2181;147.3000;
48.7124;2.2181;147.3000;
48.7124;2.2181;147.0000;
48.7124;2.2181;146.7000;
48.7124;2.2181;147.1000;
48.7124;2.2181;147.2000;
48.7124;2.2181;147.1000;
48.7124;2.2181;147.1000;
48.7124;2.2181;146.9000;
48.7124;2.2181;146.9000;
48.7124;2.2181;146.8000;
48.7124;2.2181;146.7000;
48.7124;2.2181;146.7000;
48.7124;2.2181;146.8000;
48.7124;2.2181;146.9000;
48.7124;2.2181;146.6000;
48.7124;2.2181;146.3000;
48.7124;2.2181;146.4000;
48.7124;2.2181;146.6000;
48.7124;2.2181;146.5000;
48.7124;2.2181;146.5000;
48.7124;2.2181;146.7000;
48.7124;2.2181;146.7000;
48.7124;2.2181;146.5000;
48.7124;2.2181;146.5000;
48.7124;2.2181;146.4000;
48.7124;2.2181;146.5000;
48.7124;2.2181;146.5000;
48.7124;2.2181;146.7000;
48.7124;2.2181;146.5000;
48.7124;2.2181;146.5000;
48.7124;2.2181;146.3000;
48.7124;2.2181;146.2000;
48.7124;2.2181;146.2000;
48.7124;2.2181;145.7000;
48.7124;2.2181;145.4000;
48.7124;2.2181;145.4000;
48.7124;2.2181;145.7000;
48.7124;2.2181;145.9000;
48.7124;2.2181;146.6000;
48.7124;2.2181;147.4000;
48.7124;2.2181;148.4000;
48.7124;2.2181;149.4000;
48.7124;2.2181;150.2000;
48.7124;2.2181;151.1000;
48.7124;2.2181;151.8000;
48.7124;2.2181;152.7000;
48.7124;2.2181;153.3000;
48.7124;2.2181;154.1000;
48.7124;2.2181;154.8000;
48.7124;2.2181;155.5000;
48.7124;2.2181;156.0000;
48.7124;2.2181;156.6000;
48.7124;2.2181;157.0000;
48.7124;2.2181;157.5000;
48.7124;2.2181;157.8000;
48.7124;2.2181;157.9000;
48.7124;2.2181;158.0000;
48.7124;2.2181;158.3000;
48.7124;2.2181;158.5000;
48.7124;2.2181;158.9000;
48.7124;2.2181;159.0000;
48.7124;2.2181;159.1000;
48.7124;2.2181;159.0000;
48.7124;2.2181;158.9000;
48.7124;2.2181;158.7000;
48.7124;2.2181;158.6000;
48.7124;2.2181;158.2000;
48.7124;2.2181;158.1000;
48.7124;2.2181;158.2000;
48.7124;2.2181;158.4000;
48.7124;2.2181;158.6000;
48.7124;2.2181;158.8000;
48.7124;2.2181;158.5000;
48.7124;2.2181;158.0000;
48.7124;2.2181;157.7000;
48.7124;2.2181;157.3000;
48.7124;2.2181;157.2000;
48.7124;2.2181;156.9000;
48.7124;2.2181;156.9000;
48.7124;2.2181;157.2000;
48.7124;2.2181;157.2000;
48.7124;2.2181;157.3000;
48.7124;2.2181;156.9000;
48.7124;2.2181;156.7000;
48.7124;2.2181;156.6000;
48.7124;2.2181;156.5000;
48.7124;2.2181;156.4000;
48.7124;2.2181;156.3000;
48.7124;2.2181;156.4000;
48.7124;2.2182;156.3000;
48.7124;2.2182;156.2000;
48.7124;2.2182;156.3000;
48.7124;2.2182;156.2000;
48.7124;2.2182;156.1000;
48.7124;2.2182;156.2000;
48.7124;2.2182;156.2000;
48.7124;2.2182;156.1000;
48.7124;2.2182;156.2000;
48.7124;2.2182;156.3000;
48.7124;2.2182;156.6000;
48.7124;2.2182;156.4000;
48.7124;2.2182;156.3000;
48.7124;2.2182;156.4000;
48.7124;2.2182;156.5000;
48.7124;2.2182;156.6000;
48.7124;2.2182;156.7000;
48.7124;2.2182;156.7000;
48.7124;2.2182;156.7000;
48.7124;2.2182;156.7000;
48.7124;2.2182;156.6000;
48.7124;2.2182;156.6000;
48.7124;2.2182;156.6000;
48.7124;2.2182;156.5000;
48.7124;2.2182;156.5000;
48.7124;2.2182;156.3000;
48.7124;2.2182;156.3000;
48.7124;2.2182;156.2000;
48.7124;2.2182;156.6000;
48.7124;2.2182;156.7000;
48.7124;2.2182;156.7000;
48.7124;2.2182;156.7000;
48.7124;2.2182;157.1000;
48.7124;2.2182;157.2000;
48.7124;2.2182;157.4000;
48.7124;2.2182;157.7000;
48.7124;2.2182;158.1000;
48.7124;2.2182;158.4000;
48.7124;2.2182;158.5000;
48.7124;2.2182;158.2000;
48.7124;2.2182;158.1000;
48.7124;2.2182;158.0000;
48.7124;2.2182;157.6000;
48.7124;2.2182;157.4000;
48.7124;2.2182;157.1000;
48.7124;2.2182;156.9000;
48.7124;2.2183;156.6000;
48.7124;2.2183;156.3000;
48.7124;2.2183;156.2000;
48.7124;2.2183;156.0000;
48.7124;2.2183;155.9000;
48.7124;2.2183;155.7000;
48.7124;2.2183;155.6000;
48.7124;2.2183;155.4000;
48.7124;2.2183;155.1000;
48.7124;2.2183;155.1000;
48.7124;2.2183;154.9000;
48.7124;2.2183;154.8000;
48.7124;2.2183;155.0000;
48.7124;2.2183;154.8000;
48.7124;2.2183;154.7000;
48.7124;2.2183;154.6000;
48.7124;2.2183;154.6000;
48.7124;2.2183;154.6000;
48.7124;2.2183;154.7000;
48.7124;2.2183;155.2000;
48.7124;2.2183;155.5000;
48.7124;2.2183;155.9000;
48.7124;2.2184;156.1000;
48.7124;2.2184;156.1000;
48.7124;2.2184;156.5000;
48.7124;2.2184;156.9000;
48.7124;2.2184;157.2000;
48.7124;2.2184;157.4000;
48.7124;2.2184;157.8000;
48.7124;2.2184;158.0000;
48.7124;2.2184;158.5000;
48.7124;2.2184;158.8000;
48.7124;2.2184;159.1000;
48.7124;2.2184;158.9000;
48.7124;2.2184;159.0000;
48.7124;2.2184;159.2000;
48.7124;2.2184;159.1000;
48.7124;2.2184;159.0000;
48.7124;2.2184;159.3000;
48.7124;2.2184;159.7000;
48.7124;2.2184;159.9000;
48.7124;2.2184;160.2000;
48.7124;2.2184;160.0000;
48.7124;2.2184;160.3000;
48.7124;2.2184;160.6000;
48.7124;2.2184;160.7000;
48.7124;2.2184;160.7000;
48.7124;2.2184;161.0000;
48.7124;2.2184;161.2000;
48.7124;2.2184;161.7000;
48.7124;2.2184;162.5000;
48.7124;2.2184;162.7000;
48.7124;2.2184;163.1000;
48.7124;2.2184;163.4000;
48.7124;2.2184;163.6000;
48.7124;2.2184;163.7000;
48.7124;2.2184;163.8000;
48.7124;2.2184;164.0000;
48.7124;2.2184;164.2000;
48.7124;2.2184;164.5000;
48.7124;2.2184;164.8000;
48.7124;2.2185;164.9000;
48.7124;2.2185;165.3000;
48.7124;2.2185;165.6000;
48.7124;2.2185;165.8000;
48.7124;2.2185;166.0000;
48.7124;2.2185;166.2000;
48.7124;2.2185;166.3000;
48.7124;2.2185;166.4000;
48.7124;2.2185;166.5000;
48.7124;2.2185;166.7000;
48.7124;2.2185;166.7000;
48.7124;2.2185;166.8000;
48.7124;2.2185;166.9000;
48.7124;2.2185;166.8000;
48.7124;2.2185;166.8000;
48.7124;2.2185;166.7000;
48.7124;2.2185;166.5000;
48.7124;2.2185;166.7000;
48.7124;2.2185;166.7000;
48.7124;2.2185;166.9000;
48.7124;2.2185;166.8000;
48.7124;2.2185;166.4000;
48.7124;2.2185;165.8000;
48.7124;2.2185;165.5000;
48.7124;2.2185;165.1000;
48.7124;2.2185;164.7000;
48.7124;2.2185;164.5000;
48.7124;2.2186;163.9000;
48.7124;2.2186;163.6000;
48.7124;2.2186;163.2000;
48.7124;2.2186;162.9000;
48.7124;2.2186;162.9000;
48.7124;2.2186;163.3000;
48.7124;2.2186;163.3000;
48.7124;2.2186;163.3000;
48.7124;2.2186;163.4000;
48.7124;2.2186;163.4000;
48.7124;2.2186;163.6000;
48.7124;2.2186;163.6000;
48.7124;2.2186;163.7000;
48.7124;2.2186;164.1000;
48.7124;2.2186;164.4000;
48.7124;2.2186;164.9000;
48.7124;2.2186;165.2000;
48.7124;2.2186;165.6000;
48.7124;2.2186;166.2000;
48.7124;2.2186;166.8000;
48.7124;2.2186;167.4000;
48.7124;2.2186;168.0000;
48.7124;2.2186;168.6000;
48.7124;2.2186;169.3000;
48.7124;2.2186;169.8000;
48.7124;2.2186;170.1000;
48.7124;2.2186;170.2000;
48.7124;2.2186;170.3000;
48.7124;2.2186;170.4000;
48.7124;2.2186;170.5000;
48.7124;2.2186;170.7000;
48.7124;2.2186;171.0000;
48.7124;2.2186;171.2000;
48.7124;2.2186;171.2000;
48.7124;2.2186;171.3000;
48.7124;2.2186;171.4000;
48.7124;2.2186;171.3000;
48.7124;2.2186;171.2000;
48.7124;2.2186;171.4000;
48.7124;2.2186;171.5000;
48.7124;2.2186;171.5000;
48.7124;2.2186;171.2000;
48.7124;2.2186;171.0000;
48.7124;2.2186;170.7000;
48.7124;2.2186;171.1000;
48.7124;2.2186;171.0000;
48.7124;2.2186;170.9000;
48.7124;2.2186;170.7000;
48.7124;2.2186;170.5000;
48.7124;2.2186;170.5000;
48.7124;2.2186;170.3000;
48.7124;2.2186;170.3000;
48.7124;2.2186;170.4000;
48.7124;2.2186;170.0000;
48.7124;2.2186;168.9000;
48.7124;2.2187;168.2000;
48.7124;2.2187;167.4000;
48.7124;2.2187;166.9000;
48.7124;2.2187;166.5000;
48.7124;2.2187;166.0000;
48.7124;2.2187;165.5000;
48.7124;2.2187;165.1000;
48.7124;2.2187;164.5000;
48.7124;2.2187;164.2000;
48.7124;2.2187;164.0000;
48.7123;2.2187;164.0000;
48.7123;2.2187;163.8000;
48.7123;2.2187;163.6000;
48.7123;2.2187;163.4000;
48.7123;2.2187;163.3000;
48.7123;2.2187;163.3000;
48.7123;2.2187;163.3000;
48.7123;2.2187;162.9000;
48.7123;2.2187;162.5000;
48.7123;2.2187;161.7000;
48.7123;2.2187;161.7000;
48.7123;2.2187;161.5000;
48.7123;2.2187;161.2000;
48.7123;2.2187;160.9000;
48.7123;2.2188;160.9000;
48.7123;2.2188;161.0000;
48.7123;2.2188;161.1000;
48.7123;2.2188;161.2000;
48.7123;2.2188;161.2000;
48.7123;2.2188;161.0000;
48.7123;2.2188;161.2000;
48.7123;2.2188;161.3000;
48.7123;2.2188;161.4000;
48.7123;2.2188;161.5000;
48.7123;2.2188;161.5000;
48.7123;2.2188;161.4000;
48.7123;2.2188;161.5000;
48.7124;2.2188;161.2000;
48.7123;2.2187;161.1000;
48.7123;2.2188;161.1000;
48.7123;2.2188;161.0000;
48.7123;2.2188;160.9000;
48.7123;2.2188;160.4000;
48.7123;2.2188;160.4000;
48.7123;2.2188;160.4000;
48.7123;2.2188;160.4000;
48.7123;2.2188;160.3000;
48.7123;2.2188;160.2000;
48.7123;2.2187;160.2000;
48.7123;2.2187;160.0000;
48.7123;2.2187;160.0000;
48.7123;2.2187;159.9000;
48.7123;2.2187;159.7000;
48.7123;2.2187;159.4000;
48.7123;2.2187;159.4000;
48.7123;2.2187;159.4000;
48.7123;2.2187;159.3000;
48.7123;2.2187;159.0000;
48.7123;2.2187;158.7000;
48.7123;2.2187;158.5000;
48.7123;2.2187;158.3000;
48.7123;2.2187;158.0000;
48.7123;2.2187;157.8000;
48.7123;2.2187;158.0000;
48.7123;2.2187;158.2000;
48.7123;2.2187;157.8000;
48.7123;2.2187;157.7000;
48.7123;2.2187;157.6000;
48.7123;2.2187;157.5000;
48.7123;2.2187;157.5000;
48.7123;2.2187;157.8000;
48.7123;2.2187;157.8000;
48.7123;2.2187;157.9000;
48.7123;2.2187;157.9000;
48.7123;2.2187;158.0000;
48.7123;2.2187;157.9000;
48.7123;2.2187;158.0000;
48.7123;2.2187;158.1000;
48.7123;2.2187;158.2000;
48.7123;2.2187;158.8000;
48.7123;2.2187;158.6000;
48.7123;2.2187;159.0000;
48.7123;2.2187;158.8000;
48.7123;2.2187;159.0000;
48.7123;2.2187;159.3000;
48.7123;2.2187;159.6000;
48.7123;2.2188;160.0000;
48.7123;2.2188;160.2000;
48.7123;2.2188;160.7000;
48.7123;2.2188;161.5000;
48.7123;2.2188;162.1000;
48.7123;2.2188;162.8000;
48.7123;2.2188;163.1000;
48.7123;2.2188;163.4000;
48.7123;2.2188;163.8000;
48.7123;2.2188;163.4000;
48.7123;2.2188;163.5000;
48.7123;2.2188;163.6000;
48.7123;2.2188;163.5000;
48.7123;2.2188;163.3000;
48.7123;2.2188;163.0000;
48.7122;2.2188;162.4000;
48.7122;2.2188;161.9000;
48.7122;2.2188;161.7000;
48.7122;2.2188;161.7000;
48.7122;2.2188;161.4000;
48.7122;2.2188;161.1000;
48.7122;2.2188;160.8000;
48.7122;2.2188;160.5000;
48.7122;2.2188;160.0000;
48.7122;2.2188;159.8000;
48.7122;2.2188;159.6000;
48.7122;2.2188;159.3000;
48.7122;2.2188;159.2000;
48.7122;2.2188;159.0000;
48.7122;2.2188;158.7000;
48.7122;2.2188;158.6000;
48.7122;2.2188;158.7000;
48.7122;2.2188;158.6000;
48.7122;2.2188;158.9000;
48.7122;2.2188;159.0000;
48.7122;2.2188;159.1000;
48.7122;2.2188;158.9000;
48.7122;2.2188;159.1000;
48.7122;2.2188;159.0000;
48.7122;2.2188;159.1000;
48.7122;2.2188;159.1000;
48.7122;2.2188;159.2000;
48.7122;2.2188;159.9000;
48.7122;2.2188;160.0000;
48.7122;2.2188;160.6000;
48.7122;2.2188;161.2000;
48.7122;2.2188;161.7000;
48.7122;2.2188;162.0000;
48.7122;2.2188;162.4000;
48.7122;2.2188;162.7000;
48.7122;2.2188;163.0000;
48.7122;2.2188;163.2000;
48.7122;2.2188;163.2000;
48.7122;2.2188;163.2000;
48.7122;2.2188;163.3000;
48.7122;2.2188;163.5000;
48.7122;2.2188;163.7000;
48.7122;2.2188;163.7000;
48.7122;2.2188;163.7000;
48.7122;2.2188;163.9000;
48.7122;2.2188;164.0000;
48.7122;2.2188;164.2000;
48.7122;2.2188;164.5000;
48.7122;2.2188;163.9000;
48.7122;2.2189;163.7000;
48.7122;2.2189;163.4000;
48.7122;2.2189;163.5000;
48.7122;2.2189;163.5000;
48.7121;2.2189;163.5000;
48.7121;2.2189;163.4000;
48.7121;2.2189;163.4000;
48.7121;2.2189;163.3000;
48.7121;2.2188;163.2000;
48.7121;2.2188;162.4000;
48.7121;2.2188;162.1000;
48.7121;2.2188;162.1000;
48.7121;2.2188;162.0000;
48.7121;2.2188;161.9000;
48.7121;2.2188;162.0000;
48.7121;2.2188;162.1000;
48.7121;2.2188;161.7000;
48.7121;2.2188;161.3000;
48.7121;2.2188;161.0000;
48.7121;2.2188;160.9000;
48.7121;2.2188;160.6000;
48.7121;2.2188;160.1000;
48.7121;2.2188;160.5000;
48.7121;2.2188;161.1000;
48.7121;2.2188;161.4000;
48.7121;2.2188;161.3000;
48.7121;2.2188;160.8000;
48.7121;2.2188;160.3000;
48.7121;2.2188;159.4000;
48.7121;2.2188;157.8000;
48.7121;2.2188;157.1000;
48.7121;2.2188;156.8000;
48.7121;2.2188;156.4000;
48.7121;2.2188;156.2000;
48.7121;2.2188;156.0000;
48.7121;2.2188;156.0000;
48.7121;2.2188;156.0000;
48.7121;2.2188;156.0000;
48.7121;2.2188;156.2000;
48.7121;2.2188;156.4000;
48.7121;2.2188;156.4000;
48.7121;2.2188;156.2000;
48.7121;2.2188;156.1000;
48.7121;2.2188;156.2000;
48.7121;2.2188;156.6000;
48.7121;2.2188;155.2000;
48.7121;2.2188;155.0000;
48.7121;2.2188;155.5000;
48.7121;2.2188;154.9000;
48.7121;2.2188;155.1000;
48.7121;2.2188;154.6000;
48.7121;2.2188;154.6000;
48.7121;2.2188;154.5000;
48.7121;2.2188;154.3000;
48.7121;2.2188;154.1000;
48.7121;2.2188;154.2000;
48.7121;2.2188;154.4000;
48.7121;2.2188;154.5000;
48.7121;2.2188;154.6000;
48.7121;2.2188;154.8000;
48.7121;2.2188;154.7000;
48.7121;2.2188;154.9000;
48.7121;2.2188;154.7000;
48.7121;2.2188;154.8000;
48.7121;2.2188;154.7000;
48.7121;2.2188;155.9000;
48.7121;2.2188;155.3000;
48.7121;2.2188;155.1000;
48.7121;2.2188;155.2000;
48.7121;2.2188;154.8000;
48.7121;2.2188;154.8000;
48.7121;2.2188;154.8000;
48.7121;2.2188;154.8000;
48.7121;2.2188;154.8000;
48.7121;2.2188;154.9000;
48.7121;2.2188;154.8000;
48.7121;2.2188;154.9000;
48.7121;2.2188;154.8000;
48.7121;2.2188;154.7000;
48.7121;2.2188;154.9000;
48.7121;2.2188;154.9000;
48.7121;2.2188;154.9000;
48.7121;2.2188;154.7000;
48.7121;2.2188;154.7000;
48.7121;2.2188;155.1000;
48.7121;2.2188;154.9000;
48.7121;2.2188;154.7000;
48.7121;2.2188;154.1000;
48.7121;2.2188;154.2000;
48.7121;2.2188;154.0000;
48.7120;2.2188;153.9000;
48.7120;2.2188;153.6000;
48.7120;2.2188;153.6000;
48.7120;2.2188;153.5000;
48.7120;2.2188;153.2000;
48.7120;2.2188;153.2000;
48.7120;2.2188;153.0000;
